product_id,brand,category,subcategory
65,Keith-Jackson,home,furniture
72,Hill PLC,home,furniture
123,Johnson-Torres,home,furniture
231,Farley-Gonzalez,home,furniture
249,Johnson  Moody and Castro,home,furniture
342,Garza-Miller,home,furniture
372,Jones-Gay,home,furniture
379,Foley-Elliott,home,furniture
412,Soto Group,home,furniture
481,Lyons  Shields and Kim,home,furniture
522,Young-Howard,home,furniture
545,Park Ltd,home,furniture
548,Smith-Evans,home,furniture
557,Acevedo-Perez,home,furniture
560,Gutierrez  Cummings and Lowe,home,furniture
683,White-Johnson,home,furniture
684,Gonzalez  Stevens and Brown,home,furniture
707,Sanchez LLC,home,furniture
745,Davis Group,home,furniture
764,Daugherty and Sons,home,furniture
790,Good-Walter,home,furniture
809,Fitzgerald  Smith and Davis,home,furniture
844,Barrett  Dillon and Taylor,home,furniture
849,Williams  Rogers and Rodriguez,home,furniture
985,Hunt-Nunez,home,furniture
1016,Green-Shaw,home,furniture
1032,Webb-Allen,home,furniture
1045,Reid-Anderson,home,furniture
1111,Hickman-Holloway,home,furniture
1175,Lopez  Taylor and Miller,home,furniture
1213,Palmer-Wright,home,furniture
1225,Morales-Trevino,home,furniture
1264,Clark  Hall and Cook,home,furniture
1347,Chavez-Edwards,home,furniture
1360,Robinson-Ramsey,home,furniture
1392,Green Group,home,furniture
1468,Edwards  Ward and Ruiz,home,furniture
1498,George and Sons,home,furniture
1511,Mullins-Reyes,home,furniture
1521,Johnson-Michael,home,furniture
1579,Morrison  Johnson and Hernandez,home,furniture
1603,Hernandez  Sanchez and Gonzalez,home,furniture
1618,Marshall  Munoz and Thompson,home,furniture
1636,Manning  Jones and Vasquez,home,furniture
1641,Turner Inc,home,furniture
1654,Miller and Sons,home,furniture
1707,Williams  Rodgers and Allen,home,furniture
1839,Moses-Dawson,home,furniture
1861,Vaughn  Juarez and Butler,home,furniture
1894,Clay-Huynh,home,furniture
1931,Armstrong  Williams and Jimenez,home,furniture
1959,Adams Ltd,home,furniture
1963,Benson-King,home,furniture
1969,Benjamin  Wilkins and Howard,home,furniture
1982,Martin LLC,home,furniture
1989,Johnson-Richards,home,furniture
2013,Garner Inc,home,furniture
2033,Townsend  Vega and Rios,home,furniture
2044,Moore Group,home,furniture
2085,Henson-Williams,home,furniture
2113,Beltran  Morrow and Hall,home,furniture
2133,Deleon-Parrish,home,furniture
2140,Watson-Reyes,home,furniture
2175,Lane  Williams and Meyer,home,furniture
2182,Cox-Nelson,home,furniture
2214,Mercado Ltd,home,furniture
2226,Long and Sons,home,furniture
2259,Williams and Sons,home,furniture
2274,Martin-Parrish,home,furniture
2291,Soto  White and Chen,home,furniture
2342,Neal  Johnson and Combs,home,furniture
2365,Hill Ltd,home,furniture
2375,Lopez  Anderson and Lopez,home,furniture
2413,Campbell-Smith,home,furniture
2438,Garcia  Snow and Pennington,home,furniture
2451,Thomas  Gonzales and Hester,home,furniture
2475,Page  West and Watson,home,furniture
2498,Mueller and Sons,home,furniture
2533,Rodriguez  Medina and Trujillo,home,furniture
2551,Daugherty Group,home,furniture
2562,Rocha  Cook and Caldwell,home,furniture
2585,Weber  Roman and Alvarado,home,furniture
2608,Moore  Vasquez and Vaughn,home,furniture
2612,Dean  Lindsey and Barajas,home,furniture
2669,Daniel-Jackson,home,furniture
2775,Vasquez Ltd,home,furniture
2785,Banks  Riley and Wyatt,home,furniture
2800,Hill-Brock,home,furniture
2816,Berry-Berg,home,furniture
2835,Smith-Brown,home,furniture
2839,Peterson Inc,home,furniture
2880,Oneill-Jordan,home,furniture
3008,Freeman  Walter and Richardson,home,furniture
3062,Crawford and Sons,home,furniture
3072,Adkins LLC,home,furniture
3114,Mclaughlin PLC,home,furniture
3208,Duffy Inc,home,furniture
3272,Smith Inc,home,furniture
3277,Bennett-Raymond,home,furniture
3291,Kennedy LLC,home,furniture
3293,Coleman  Lopez and Morton,home,furniture
3327,Roberts LLC,home,furniture
3333,Webster LLC,home,furniture
3347,Moore  Perry and James,home,furniture
3412,Novak-Gallegos,home,furniture
3439,Harris-Rogers,home,furniture
3451,Craig-Johnson,home,furniture
3479,Herrera-Payne,home,furniture
3494,Brown  Waters and Ramirez,home,furniture
3523,Romero  Harris and Hill,home,furniture
3537,Morales-Stevens,home,furniture
3542,Mason-Crosby,home,furniture
3565,Bright-Hughes,home,furniture
3593,Williams-Allen,home,furniture
3646,Lara-Russo,home,furniture
3708,Stark-Castillo,home,furniture
3709,Gutierrez PLC,home,furniture
3731,Jones  Jimenez and Smith,home,furniture
3754,Mueller and Sons,home,furniture
3757,Knight-Perkins,home,furniture
3760,Bell  Perry and Larsen,home,furniture
3815,Waller Ltd,home,furniture
3818,Rodriguez  Schmidt and Martinez,home,furniture
3932,White Inc,home,furniture
3939,Butler-Martinez,home,furniture
3969,Jackson-Ortiz,home,furniture
4031,Willis Group,home,furniture
4049,Johnson  Franklin and Cardenas,home,furniture
4056,Lyons  Wade and Mitchell,home,furniture
4077,Little LLC,home,furniture
4112,Bell-Acosta,home,furniture
4180,Taylor-Williams,home,furniture
4190,Vega  Nguyen and Shepherd,home,furniture
4202,Smith LLC,home,furniture
4212,Nguyen-Davis,home,furniture
4231,Lopez-Coleman,home,furniture
4240,Brown  Townsend and Lynn,home,furniture
4263,Holt Ltd,home,furniture
4302,Farrell LLC,home,furniture
4307,James-Anderson,home,furniture
4369,Estrada-Bender,home,furniture
4389,Smith  Barry and Cummings,home,furniture
4466,Scott  Baldwin and Armstrong,home,furniture
4485,Shields-Smith,home,furniture
4535,Anderson LLC,home,furniture
4543,Johnson-Robinson,home,furniture
4549,Martin-Lara,home,furniture
4555,Brown  Maxwell and Oneal,home,furniture
4606,Baker Group,home,furniture
4617,Murphy  Farmer and Ellis,home,furniture
4654,Becker-Tucker,home,furniture
4698,Kidd  Branch and Davis,home,furniture
4751,Cook and Sons,home,furniture
4800,Bentley  Torres and Giles,home,furniture
4857,Erickson PLC,home,furniture
4862,Roberts PLC,home,furniture
5019,Johnson  Padilla and Bond,home,furniture
5035,Foley Ltd,home,furniture
5059,Turner-Mason,home,furniture
5120,Rodriguez-Young,home,furniture
5167,Howard  Atkinson and Griffin,home,furniture
5185,Kerr-Frost,home,furniture
5199,Young-Vega,home,furniture
5249,Hanson  Garcia and Mcintosh,home,furniture
5257,Wood Ltd,home,furniture
5307,Johnson-Adams,home,furniture
5324,Wade Group,home,furniture
5373,House-Taylor,home,furniture
5390,Snow-Guerra,home,furniture
5416,Blackwell-Daugherty,home,furniture
5437,Henry Group,home,furniture
5470,Brown  Jensen and Roberts,home,furniture
5512,Gibson-Bennett,home,furniture
5550,Johnson-Russell,home,furniture
5564,Walsh-Williams,home,furniture
5569,Lopez  Johnson and Paul,home,furniture
5585,Mccarthy-Thompson,home,furniture
5608,Rodriguez-Lopez,home,furniture
5683,Garner LLC,home,furniture
5695,Wood Inc,home,furniture
5702,Gomez-Garza,home,furniture
5733,Brown-Mcdowell,home,furniture
5736,James  Jenkins and Pitts,home,furniture
5766,Smith Ltd,home,furniture
5768,Hernandez  Armstrong and Potter,home,furniture
5829,Skinner Group,home,furniture
5856,Spencer-Hayes,home,furniture
5880,Johnson PLC,home,furniture
5972,Cunningham-Garza,home,furniture
5976,Hernandez and Sons,home,furniture
5985,Campbell Ltd,home,furniture
6034,Martinez  Edwards and Erickson,home,furniture
6083,Peters and Sons,home,furniture
6093,Chavez Ltd,home,furniture
6097,Rodriguez  Reese and Pacheco,home,furniture
6108,Roberts-Moody,home,furniture
6136,Barrera  Jones and Peters,home,furniture
6179,Perez  Reilly and Glass,home,furniture
6206,Gillespie  Watson and Robbins,home,furniture
6219,Castillo Inc,home,furniture
6238,Joseph-Gallagher,home,furniture
6270,Graham  Cobb and Lopez,home,furniture
6278,Austin  Kramer and Wilkins,home,furniture
6306,Barrera Group,home,furniture
6399,Haley Group,home,furniture
6424,Martin-Powell,home,furniture
6485,Taylor  Rivera and Huynh,home,furniture
6490,Nguyen Group,home,furniture
6495,Wright-Stephenson,home,furniture
6501,Young-Watson,home,furniture
6511,Smith-Brown,home,furniture
6553,Turner-Hall,home,furniture
6589,Davis  Thornton and Rhodes,home,furniture
6658,Phillips Group,home,furniture
6674,Velez-Smith,home,furniture
6705,Hall  Moreno and Taylor,home,furniture
6712,Gomez-Bowers,home,furniture
6744,Moore  Martin and Torres,home,furniture
6827,Flores Inc,home,furniture
6900,Hayes-Miller,home,furniture
6915,Ochoa-Mcconnell,home,furniture
6924,Bennett  Jackson and Powell,home,furniture
6928,Greer  Love and White,home,furniture
6968,Nguyen  Velasquez and Martin,home,furniture
6973,Hudson  White and Brown,home,furniture
6980,Wolf Group,home,furniture
6990,Dixon  Williams and Blackwell,home,furniture
7009,Sweeney PLC,home,furniture
7062,Gross PLC,home,furniture
7064,Bentley Inc,home,furniture
7141,Hanson  Foster and Evans,home,furniture
7228,Rodriguez and Sons,home,furniture
7275,Lee-Stafford,home,furniture
7286,Maxwell LLC,home,furniture
7339,Ewing  King and Anderson,home,furniture
7343,Reed-Reed,home,furniture
7362,Mccall  Medina and Lang,home,furniture
7392,Gonzalez  Ford and George,home,furniture
7396,Green LLC,home,furniture
7422,Clark-Parker,home,furniture
7435,Daniel PLC,home,furniture
7446,Sheppard Ltd,home,furniture
7480,Lawrence  Calhoun and Black,home,furniture
7491,Hall-Romero,home,furniture
7502,Michael  Williams and Mitchell,home,furniture
7507,Lopez Inc,home,furniture
7539,Morton and Sons,home,furniture
7572,Smith-Powers,home,furniture
7622,Woods-Allen,home,furniture
7629,Castro-Mcgrath,home,furniture
7635,Massey  Love and Gallagher,home,furniture
7659,Lee-Dominguez,home,furniture
7702,Clark-Pearson,home,furniture
7724,Cobb-Ryan,home,furniture
7783,Hood PLC,home,furniture
7796,Holmes-Munoz,home,furniture
7836,Johnson Inc,home,furniture
7928,Rice LLC,home,furniture
7930,Peters  Park and Gray,home,furniture
7943,Evans  Sullivan and Knapp,home,furniture
7959,Morgan PLC,home,furniture
7994,Graham  Berger and Smith,home,furniture
8001,Rangel PLC,home,furniture
8045,Mcdonald Inc,home,furniture
8057,Watts  Sherman and Brown,home,furniture
8092,Miranda Ltd,home,furniture
8107,Bryant and Sons,home,furniture
8125,Dyer-Clark,home,furniture
8144,Smith-Hernandez,home,furniture
8150,Atkins and Sons,home,furniture
8198,Berger PLC,home,furniture
8200,Collier-Norris,home,furniture
8212,Robinson LLC,home,furniture
8224,Rodriguez-Hunt,home,furniture
8247,Allen Ltd,home,furniture
8282,Miller  Gibbs and Mcmahon,home,furniture
8285,Flores-Merritt,home,furniture
8289,Bond  Powell and Ramirez,home,furniture
8314,Hanson LLC,home,furniture
8356,Jefferson Ltd,home,furniture
8375,Harris  Sheppard and Knapp,home,furniture
8409,Medina  Kelly and Ray,home,furniture
8434,Smith  Little and Collier,home,furniture
8512,Mcmahon-Phillips,home,furniture
8547,Russell  Gentry and Dawson,home,furniture
8627,Graham  Johnson and Johnson,home,furniture
8638,Cameron LLC,home,furniture
8707,Snyder  Gonzalez and Moore,home,furniture
8724,Neal Ltd,home,furniture
8729,Lam-James,home,furniture
8742,Ford Ltd,home,furniture
8743,Walters-Murillo,home,furniture
8759,Weber PLC,home,furniture
8770,Morgan LLC,home,furniture
8791,Skinner  Ramirez and Martin,home,furniture
8824,Johnson  Park and Stewart,home,furniture
8841,Mcguire Group,home,furniture
8849,Roberts-Leonard,home,furniture
8851,Douglas-Ramirez,home,furniture
8856,Gibson Group,home,furniture
8861,Petersen  Miller and Pace,home,furniture
8910,Powell  Fry and Colon,home,furniture
8914,Rivera-Smith,home,furniture
8952,Perez Ltd,home,furniture
8977,Rose and Sons,home,furniture
8982,Jones  Porter and Bowers,home,furniture
9062,Lucas  Mayer and Eaton,home,furniture
9075,Cole  Morris and Davis,home,furniture
9110,Thomas and Sons,home,furniture
9136,Brown-Wolfe,home,furniture
9313,Hudson  Walker and Sullivan,home,furniture
9344,Martinez PLC,home,furniture
9399,Santiago LLC,home,furniture
9405,Green-Coleman,home,furniture
9515,Castillo Group,home,furniture
9520,Mcdonald-Santos,home,furniture
9557,Combs-Davis,home,furniture
9571,Kramer  Gomez and Johnson,home,furniture
9575,Vasquez PLC,home,furniture
9588,Lester  Smith and Stephens,home,furniture
9601,Payne Ltd,home,furniture
9616,Castro-Rowe,home,furniture
9644,Bryant  Smith and Solomon,home,furniture
9647,Kennedy-Sanchez,home,furniture
9657,Owens PLC,home,furniture
9662,Chapman-Velasquez,home,furniture
9681,Collins-Rogers,home,furniture
9702,Armstrong-Cook,home,furniture
9715,Parker  Stevenson and Jimenez,home,furniture
9726,Murphy-Hart,home,furniture
9752,Pierce PLC,home,furniture
9761,Russo-Mata,home,furniture
9831,Brown  Garcia and Dennis,home,furniture
9834,Brown  Strickland and Parsons,home,furniture
9835,Watson LLC,home,furniture
9836,Parker  Evans and Fletcher,home,furniture
9874,Hernandez  Hernandez and Gould,home,furniture
9875,Larson and Sons,home,furniture
9925,Walsh Group,home,furniture
9948,Jones-Hernandez,home,furniture
9971,Tate LLC,home,furniture
21,Munoz-Spence,home,appliances
32,Holloway  Turner and Duarte,home,appliances
86,Turner-Graham,home,appliances
94,Bryant-Norton,home,appliances
108,Brock Ltd,home,appliances
117,Moran and Sons,home,appliances
126,Ramirez  Glenn and Woodward,home,appliances
136,Huerta Inc,home,appliances
140,Johnson  Hoover and Livingston,home,appliances
152,Coleman-Snyder,home,appliances
157,Whitney  Zhang and Acosta,home,appliances
166,Riley and Sons,home,appliances
178,Harris-Weber,home,appliances
202,Boyle and Sons,home,appliances
224,Robertson-Matthews,home,appliances
311,Ramirez-Moran,home,appliances
315,Lawrence-Russell,home,appliances
317,Vang-Munoz,home,appliances
329,Mcdaniel-Fowler,home,appliances
411,Stevens-Lang,home,appliances
450,Conway  Johnson and Rubio,home,appliances
452,Payne LLC,home,appliances
470,Elliott LLC,home,appliances
504,Roman-Meyer,home,appliances
513,Roth Group,home,appliances
517,Brennan Group,home,appliances
578,May  Young and Stevens,home,appliances
585,Daniels and Sons,home,appliances
637,Patterson  Lawson and Cooper,home,appliances
672,Miller Inc,home,appliances
708,Fields  Browning and Martin,home,appliances
738,Olson and Sons,home,appliances
794,Wilson-Melendez,home,appliances
815,Hays  Olson and Owens,home,appliances
913,Jackson Inc,home,appliances
974,King  Jones and Williams,home,appliances
984,King LLC,home,appliances
990,Davis Inc,home,appliances
1054,Roth-Brown,home,appliances
1066,Morrison  Dean and Barrett,home,appliances
1070,Yu  Wilkins and Richard,home,appliances
1083,Moody  Smith and Mccann,home,appliances
1098,Knight  Davidson and Brown,home,appliances
1207,Miles LLC,home,appliances
1229,Allen-Taylor,home,appliances
1235,Schwartz PLC,home,appliances
1245,Perez Ltd,home,appliances
1258,Freeman-Rodriguez,home,appliances
1260,Keller  Anderson and Campos,home,appliances
1263,Glover  Robinson and Mcgrath,home,appliances
1349,Lara Inc,home,appliances
1350,Greene  Myers and Maxwell,home,appliances
1353,Fletcher  Jackson and Velasquez,home,appliances
1354,Brandt LLC,home,appliances
1389,Johnson-Johnson,home,appliances
1421,Dawson-Macias,home,appliances
1555,Yang Ltd,home,appliances
1577,Lewis-Walker,home,appliances
1599,Suarez Group,home,appliances
1607,Anderson  White and Roberts,home,appliances
1612,Mullins Ltd,home,appliances
1627,Parker-Stevenson,home,appliances
1637,Christian Ltd,home,appliances
1703,Bishop-Olson,home,appliances
1739,Daniels  Harmon and Roth,home,appliances
1744,Roach-Velez,home,appliances
1753,Smith-Bryant,home,appliances
1756,Williams Inc,home,appliances
1764,Macdonald-Bates,home,appliances
1781,Beck-Mitchell,home,appliances
1828,Moore Inc,home,appliances
1844,Garcia LLC,home,appliances
1856,Villanueva PLC,home,appliances
1860,Garcia Group,home,appliances
1862,Michael  Williams and Pratt,home,appliances
1863,Scott PLC,home,appliances
1896,Adkins LLC,home,appliances
2079,Brown Group,home,appliances
2092,Shah  Williamson and Matthews,home,appliances
2104,Burton  Young and Murphy,home,appliances
2143,Davis-Gutierrez,home,appliances
2180,Patterson-Scott,home,appliances
2186,Barker  Gomez and Hartman,home,appliances
2215,Lawson-Dean,home,appliances
2216,Woods  Freeman and Noble,home,appliances
2237,Cisneros-Sosa,home,appliances
2266,Richardson  Webster and Hudson,home,appliances
2271,Williams  Jackson and Dixon,home,appliances
2273,Daniels-Cruz,home,appliances
2302,Johnston-Parker,home,appliances
2304,Castro-Dixon,home,appliances
2309,Tapia-Chase,home,appliances
2352,Dixon-Bryant,home,appliances
2369,Lewis LLC,home,appliances
2376,Hatfield-Curtis,home,appliances
2379,Newman PLC,home,appliances
2385,Lynch-Adams,home,appliances
2390,Hicks-Collins,home,appliances
2396,Eaton-Smith,home,appliances
2408,Martin  Odonnell and Rowe,home,appliances
2456,Hale-Jackson,home,appliances
2460,Mejia PLC,home,appliances
2544,Stanley PLC,home,appliances
2575,Davis  Krueger and Smith,home,appliances
2584,Johnson-Peterson,home,appliances
2591,Navarro Inc,home,appliances
2595,Thompson Ltd,home,appliances
2663,Gray-Dunn,home,appliances
2692,Brown-Morse,home,appliances
2716,Molina-Clay,home,appliances
2725,Allen  Stewart and Taylor,home,appliances
2860,Cortez-Stanton,home,appliances
2875,Ross and Sons,home,appliances
2965,Owens and Sons,home,appliances
3036,Marshall  Scott and Hughes,home,appliances
3131,Wang  Castaneda and Jackson,home,appliances
3151,Baker  Collins and Rowe,home,appliances
3260,Hunt-Mitchell,home,appliances
3285,Schroeder Ltd,home,appliances
3299,Perkins and Sons,home,appliances
3303,Dunlap-Petersen,home,appliances
3310,Macias  Howard and Sampson,home,appliances
3385,Herrera  Adams and Smith,home,appliances
3402,Brooks-Joseph,home,appliances
3416,Edwards  Carpenter and Melton,home,appliances
3476,Mcdaniel-Pennington,home,appliances
3489,Patrick LLC,home,appliances
3576,Howard-Kirby,home,appliances
3634,Blevins LLC,home,appliances
3668,Griffin  Pearson and Martin,home,appliances
3677,Parker-Barton,home,appliances
3705,Davies PLC,home,appliances
3719,Campbell LLC,home,appliances
3746,Taylor Group,home,appliances
3778,Griffin PLC,home,appliances
3809,Ayala-Hernandez,home,appliances
3834,Perez and Sons,home,appliances
3837,Hooper-Warren,home,appliances
3863,Vasquez-Ritter,home,appliances
3871,Romero Ltd,home,appliances
3880,Hall-Brown,home,appliances
3894,Jenkins-Ellis,home,appliances
3946,Vance-Parker,home,appliances
4024,Williams-Rhodes,home,appliances
4050,Hudson-Gray,home,appliances
4086,Stevens-Norman,home,appliances
4223,Evans  Lee and Kaufman,home,appliances
4241,Robertson-Phillips,home,appliances
4253,Wagner  Pham and Melton,home,appliances
4349,Rogers  Garcia and Warner,home,appliances
4359,Perkins and Sons,home,appliances
4363,Gallegos-Diaz,home,appliances
4378,Kerr LLC,home,appliances
4433,Peterson  Parker and Yates,home,appliances
4436,Cole  Barker and Douglas,home,appliances
4481,Robbins-Mcdonald,home,appliances
4489,Rogers  Benjamin and Moran,home,appliances
4542,Hahn Ltd,home,appliances
4550,King  Medina and Anderson,home,appliances
4556,Green Inc,home,appliances
4594,Sanchez  Campbell and Hunter,home,appliances
4596,Olson  Ruiz and Ramirez,home,appliances
4597,Hawkins-Jordan,home,appliances
4605,Robertson-Blackwell,home,appliances
4629,Howard-Harris,home,appliances
4649,Gonzalez Inc,home,appliances
4710,Bailey-Kelly,home,appliances
4721,Buchanan-White,home,appliances
4728,Rodriguez and Sons,home,appliances
4754,Johnston  Wilson and Hale,home,appliances
4764,Kelly and Sons,home,appliances
4770,Cooke  Lopez and Woodward,home,appliances
4791,Ramirez PLC,home,appliances
4797,Lawson  Benton and Robinson,home,appliances
4866,Howell and Sons,home,appliances
4930,Sandoval Inc,home,appliances
4991,Rose Inc,home,appliances
