order_id,customer_id,product_id,quantity,list_price,revenue,order_date
685,4591,1294,2,903.34,1806.68,2020-05-22
687,1943,183,2,738.97,1477.94,2020-05-23
691,4916,1483,2,310.25,620.5,2020-05-24
702,1413,6128,2,30.75,61.5,2020-05-25
723,2669,6772,2,914.72,1829.44,2020-06-01
724,3150,327,2,965.22,1930.44,2020-06-01
735,2567,3558,2,222.36,444.73,2020-06-02
780,4738,6760,2,807.47,1614.93,2020-06-12
791,3062,2375,2,794.81,1589.62,2020-06-15
793,2376,337,2,36.16,72.31,2020-06-15
819,4117,1306,2,962.96,1925.93,2020-06-20
820,1760,4700,2,128.93,257.86,2020-06-20
838,1860,7016,2,835.17,1670.34,2020-06-23
840,1606,3850,2,310.11,620.23,2020-06-23
872,1272,3962,2,625.4,1250.79,2020-06-27
884,1170,3336,2,822.05,1644.09,2020-07-01
892,1789,5544,2,606.96,1213.92,2020-07-02
895,515,4044,2,149.11,298.21,2020-07-03
910,4882,2211,2,830.02,1660.04,2020-07-07
912,4031,5622,2,34.31,68.62,2020-07-07
913,431,8304,2,877.07,1754.14,2020-07-07
918,2912,950,2,530.53,1061.06,2020-07-08
924,4057,385,2,489.96,979.91,2020-07-09
929,37,8993,2,399.26,798.51,2020-07-10
932,2993,2824,2,771.66,1543.32,2020-07-11
939,4119,9557,2,417.46,834.92,2020-07-12
955,4807,5664,2,419.24,838.48,2020-07-16
961,2065,8262,2,607.15,1214.29,2020-07-17
962,3549,7095,2,115.95,231.91,2020-07-17
992,297,1463,2,645.78,1291.55,2020-07-23
1002,2597,7678,2,790.52,1581.04,2020-07-24
1011,1882,1038,2,265.27,530.55,2020-07-26
1022,2348,7585,2,414.9,829.8,2020-07-29
1023,873,3960,2,779.03,1558.06,2020-07-29
1024,4809,1554,2,362.8,725.6,2020-07-29
1028,3948,5889,2,533.99,1067.99,2020-07-30
1035,326,678,2,735.53,1471.05,2020-07-31
1041,242,7665,2,794.66,1589.32,2020-08-02
1049,406,5863,2,630.8,1261.6,2020-08-04
1050,1528,8159,2,605.87,1211.74,2020-08-05
1062,2811,4881,2,232.39,464.77,2020-08-06
1084,285,9505,2,15.64,31.28,2020-08-11
1088,3718,1673,2,798.66,1597.32,2020-08-12
1096,4545,8388,2,423.39,846.79,2020-08-14
1122,2734,9829,2,65.98,131.96,2020-08-19
1124,2432,5122,2,73.62,147.24,2020-08-20
1125,1443,1714,2,865.96,1731.91,2020-08-20
1126,3999,3997,2,854.97,1709.93,2020-08-20
1127,905,8084,2,810.03,1620.06,2020-08-21
1134,1513,9348,2,983.82,1967.64,2020-08-23
1137,4970,2975,2,311.8,623.6,2020-08-23
1139,983,7923,2,675.25,1350.5,2020-08-23
1158,934,8242,2,15.4,30.8,2020-08-28
1164,1293,2698,2,32.45,64.89,2020-08-29
1173,1764,8929,2,503.64,1007.28,2020-08-29
1180,2895,6886,2,875.07,1750.14,2020-08-30
1185,334,7816,2,860.08,1720.16,2020-08-30
1201,2062,8126,2,763.74,1527.49,2020-09-02
1226,624,4314,2,784.2,1568.39,2020-09-09
1230,4766,6489,2,57.54,115.07,2020-09-09
1241,639,5512,2,106.92,213.84,2020-09-13
1243,4865,3062,2,227.27,454.53,2020-09-14
1254,4477,6910,2,52.63,105.26,2020-09-16
1266,243,8818,2,568.33,1136.67,2020-09-18
1270,256,754,2,916.84,1833.68,2020-09-19
1293,607,6500,2,915.19,1830.38,2020-09-24
1294,2960,7188,2,852.43,1704.86,2020-09-24
1305,3665,26,2,243.5,487.0,2020-09-25
1326,3025,1083,2,853.52,1707.04,2020-09-30
1359,815,9295,2,161.03,322.05,2020-10-07
1375,4420,1499,2,552.83,1105.65,2020-10-11
1377,300,682,2,399.43,798.86,2020-10-11
1384,2437,6582,2,598.38,1196.75,2020-10-13
1387,103,7156,2,28.1,56.21,2020-10-14
1430,3279,8154,2,578.03,1156.06,2020-10-26
1432,3440,3698,2,850.86,1701.72,2020-10-26
1438,38,5447,2,547.63,1095.26,2020-10-27
1474,3585,563,2,788.99,1577.98,2020-11-05
1481,1259,6755,2,158.52,317.05,2020-11-07
1493,4171,7695,2,980.33,1960.66,2020-11-09
1501,377,5461,2,799.07,1598.14,2020-11-11
1507,78,6186,2,83.69,167.39,2020-11-12
1508,3908,5641,2,306.51,613.02,2020-11-12
1512,1345,8115,2,25.78,51.56,2020-11-13
1521,916,7485,2,767.47,1534.94,2020-11-14
1559,1346,1961,2,367.95,735.9,2020-11-21
1564,4262,4444,2,903.91,1807.82,2020-11-23
1583,4029,7769,2,323.08,646.15,2020-11-26
1586,2789,2777,2,976.39,1952.77,2020-11-26
1592,2709,5506,2,662.47,1324.94,2020-11-28
1598,889,4506,2,486.49,972.98,2020-11-29
1624,116,9249,2,402.99,805.99,2020-12-05
1625,3517,3529,2,900.17,1800.33,2020-12-05
1627,2712,7805,2,718.46,1436.92,2020-12-06
1660,228,557,2,450.92,901.84,2020-12-13
1677,4639,633,2,70.54,141.07,2020-12-18
1678,2045,5476,2,242.66,485.32,2020-12-18
1681,2002,2366,2,359.69,719.37,2020-12-18
1695,3191,2997,2,380.69,761.38,2020-12-20
1704,4348,9958,2,503.37,1006.75,2020-12-22
1723,4477,7217,2,303.03,606.06,2020-12-27
1725,4861,1821,2,619.61,1239.23,2020-12-28
1732,1366,4251,2,560.25,1120.5,2020-12-30
1734,725,3319,2,251.47,502.94,2020-12-31
1735,1162,3394,2,167.99,335.99,2020-12-31
1739,3726,7947,2,676.48,1352.96,2021-01-01
1753,546,68,2,651.31,1302.61,2021-01-03
1767,4308,5329,2,35.68,71.37,2021-01-07
1771,1712,981,2,563.22,1126.43,2021-01-08
1785,4550,9400,2,680.26,1360.51,2021-01-11
1789,4561,3946,2,543.89,1087.77,2021-01-13
1805,322,5905,2,89.04,178.08,2021-01-16
1818,311,7433,2,874.5,1748.99,2021-01-20
1822,1691,4237,2,458.79,917.57,2021-01-21
1838,4178,3766,2,12.88,25.75,2021-01-23
1843,2153,5290,2,919.8,1839.61,2021-01-24
1877,691,5559,2,56.8,113.6,2021-02-02
1896,4477,4949,2,858.25,1716.5,2021-02-06
1901,4580,3319,2,966.36,1932.72,2021-02-07
1911,1009,3729,2,741.48,1482.96,2021-02-08
1912,2645,4721,2,181.6,363.21,2021-02-08
1941,2973,5972,2,255.6,511.2,2021-02-13
1947,3285,1544,2,212.77,425.53,2021-02-14
1963,4493,6290,2,297.94,595.87,2021-02-17
1992,3428,6133,2,970.01,1940.01,2021-02-22
1994,4924,9235,2,40.81,81.62,2021-02-22
1999,2394,9103,2,874.96,1749.92,2021-02-23
2008,1113,1874,2,306.21,612.42,2021-02-25
2015,2126,6209,2,42.69,85.39,2021-02-27
2016,210,3178,2,781.0,1562.0,2021-02-27
2038,1374,3430,2,878.83,1757.67,2021-03-04
2045,3784,1420,2,70.31,140.62,2021-03-05
2049,2184,2344,2,140.63,281.27,2021-03-06
2056,941,1113,2,922.05,1844.11,2021-03-07
2065,4999,70,2,983.27,1966.54,2021-03-10
2068,3563,3084,2,385.71,771.41,2021-03-11
2077,1355,5029,2,746.95,1493.9,2021-03-11
2080,1180,3521,2,420.92,841.84,2021-03-12
2084,4656,3591,2,510.52,1021.03,2021-03-12
2090,3865,7355,2,654.35,1308.7,2021-03-13
2125,4745,7642,2,856.04,1712.08,2021-03-21
2135,4329,1742,2,842.6,1685.2,2021-03-24
2142,2153,8393,2,255.24,510.48,2021-03-26
2169,1554,6686,2,645.27,1290.54,2021-04-01
2177,3388,1555,2,316.4,632.8,2021-04-02
2197,4012,7333,2,220.44,440.88,2021-04-06
2206,348,4355,2,899.03,1798.06,2021-04-08
2208,4356,800,2,69.51,139.02,2021-04-09
2209,1271,6474,2,520.64,1041.27,2021-04-09
2215,3811,7038,2,145.05,290.11,2021-04-11
2219,837,5038,2,326.97,653.94,2021-04-12
2229,4431,2054,2,952.0,1904.0,2021-04-14
2234,653,7907,2,783.78,1567.56,2021-04-15
2238,4357,2771,2,666.23,1332.47,2021-04-16
2249,3413,4156,2,75.68,151.35,2021-04-18
2262,4588,7317,2,123.9,247.81,2021-04-21
2264,203,6846,2,556.32,1112.64,2021-04-21
2265,198,7703,2,868.22,1736.45,2021-04-22
2276,572,6566,2,758.19,1516.37,2021-04-24
2288,664,198,2,802.59,1605.18,2021-04-26
2292,264,1508,2,492.28,984.57,2021-04-27
2301,2485,9284,2,153.15,306.29,2021-04-28
2309,2163,2133,2,233.73,467.46,2021-04-30
2334,1366,1693,2,533.1,1066.2,2021-05-06
2336,3645,3761,2,486.44,972.88,2021-05-06
2340,787,267,2,836.55,1673.11,2021-05-07
2341,2651,3968,2,730.54,1461.09,2021-05-08
2359,2839,6554,2,786.77,1573.54,2021-05-11
2376,2777,9378,2,836.51,1673.03,2021-05-16
2380,3373,4004,2,465.42,930.84,2021-05-17
2396,4551,7066,2,267.57,535.15,2021-05-20
2423,4338,4189,2,277.59,555.18,2021-05-26
2436,4932,5417,2,735.45,1470.89,2021-05-28
2442,2389,99,2,277.29,554.58,2021-05-30
2459,492,9363,2,915.05,1830.1,2021-06-02
2462,3496,7192,2,636.36,1272.72,2021-06-03
2464,2261,1123,2,26.75,53.5,2021-06-03
2475,1063,2074,2,645.21,1290.41,2021-06-05
2481,1626,234,2,836.74,1673.47,2021-06-06
2492,3071,2125,2,97.85,195.69,2021-06-09
2495,4427,5645,2,71.39,142.77,2021-06-09
2498,423,850,2,286.25,572.5,2021-06-09
2509,501,1523,2,803.92,1607.84,2021-06-11
2515,4126,3189,2,854.74,1709.47,2021-06-11
2548,1075,3578,2,239.93,479.85,2021-06-17
2576,4761,2518,2,501.27,1002.53,2021-06-23
2578,4590,753,2,767.27,1534.54,2021-06-24
2582,3390,3121,2,637.33,1274.67,2021-06-25
2598,1309,5729,2,743.3,1486.6,2021-06-29
2605,2407,6376,2,803.94,1607.89,2021-06-30
2611,2966,62,2,925.33,1850.66,2021-07-02
2617,3388,8626,2,598.77,1197.54,2021-07-04
2624,1586,3690,2,287.61,575.22,2021-07-06
2636,1777,5455,2,436.18,872.36,2021-07-09
2638,1795,9225,2,30.05,60.11,2021-07-09
2647,924,7732,2,913.88,1827.76,2021-07-11
2660,4695,7546,2,86.63,173.26,2021-07-14
2668,2784,3681,2,601.44,1202.87,2021-07-15
2671,536,5013,2,160.98,321.95,2021-07-16
2683,3745,8676,2,75.74,151.48,2021-07-19
2703,2338,4239,2,700.06,1400.12,2021-07-22
2709,3812,623,2,970.97,1941.94,2021-07-24
2712,3106,8388,2,417.73,835.46,2021-07-24
2719,2217,9342,2,844.29,1688.58,2021-07-26
2729,2898,6741,2,889.8,1779.6,2021-07-28
2742,1319,261,2,828.23,1656.46,2021-07-30
2750,3243,7352,2,862.15,1724.3,2021-07-31
2758,2831,3956,2,993.08,1986.16,2021-08-02
2775,252,4715,2,471.31,942.61,2021-08-07
2818,4940,8071,2,799.35,1598.71,2021-08-16
2831,3232,7717,2,573.15,1146.29,2021-08-21
2832,2682,1312,2,447.47,894.95,2021-08-21
2842,754,2501,2,80.0,160.0,2021-08-24
2848,4952,6318,2,942.65,1885.3,2021-08-25
2854,2618,9905,2,329.06,658.12,2021-08-27
2863,4928,3802,2,575.83,1151.67,2021-08-29
2874,3078,8741,2,119.58,239.16,2021-08-31
2876,4182,195,2,194.6,389.19,2021-09-01
2888,1821,9638,2,122.83,245.65,2021-09-05
2903,1793,4835,2,748.0,1496.01,2021-09-07
2914,353,8069,2,62.12,124.25,2021-09-09
2920,1369,8603,2,769.67,1539.35,2021-09-11
2930,2388,7986,2,168.89,337.78,2021-09-12
2931,3795,6407,2,450.9,901.8,2021-09-12
2942,4234,5047,2,149.51,299.02,2021-09-14
2943,1632,2195,2,369.3,738.61,2021-09-14
2947,1171,4051,2,85.61,171.22,2021-09-15
2950,2475,5951,2,89.28,178.55,2021-09-15
2971,3616,1948,2,216.14,432.27,2021-09-21
2979,845,9021,2,660.2,1320.39,2021-09-23
2980,1722,367,2,97.87,195.74,2021-09-23
3000,183,2085,2,187.78,375.57,2021-09-26
3001,2823,3018,2,550.47,1100.95,2021-09-27
3017,4075,2057,2,688.31,1376.62,2021-09-30
3037,2262,1478,2,547.49,1094.99,2021-10-05
3045,2916,5867,2,535.2,1070.41,2021-10-06
3047,1748,6106,2,100.94,201.88,2021-10-06
3056,4343,6707,2,125.95,251.89,2021-10-07
3061,3532,8137,2,907.48,1814.97,2021-10-08
3066,479,7975,2,458.76,917.52,2021-10-09
3069,4512,389,2,53.72,107.45,2021-10-10
3070,1521,1469,2,88.77,177.54,2021-10-10
3072,3910,3277,2,316.48,632.96,2021-10-11
3077,253,8768,2,522.48,1044.96,2021-10-11
3080,3417,2359,2,395.87,791.75,2021-10-12
3082,4911,9466,2,161.34,322.67,2021-10-13
3090,1968,155,2,684.47,1368.93,2021-10-15
3091,2491,7033,2,872.52,1745.05,2021-10-15
3094,89,4682,2,770.19,1540.37,2021-10-16
3102,1147,4347,2,409.59,819.17,2021-10-18
3109,705,2067,2,553.5,1106.99,2021-10-20
3110,3218,5617,2,820.74,1641.49,2021-10-20
3147,3796,3992,2,467.71,935.42,2021-10-27
3149,1022,8277,2,746.75,1493.5,2021-10-27
3168,658,7639,2,897.84,1795.68,2021-10-31
3179,3099,1329,2,879.08,1758.16,2021-11-01
3185,358,3652,2,989.54,1979.09,2021-11-03
3212,577,4559,2,673.03,1346.05,2021-11-09
3225,2685,1719,2,657.18,1314.36,2021-11-14
3242,1443,1760,2,97.61,195.22,2021-11-18
3273,1918,2672,2,390.47,780.93,2021-11-25
3281,2232,5414,2,367.07,734.14,2021-11-26
3292,655,3316,2,273.03,546.06,2021-11-28
3318,2267,1783,2,20.11,40.22,2021-12-04
3322,510,3229,2,765.26,1530.52,2021-12-04
3323,4419,2319,2,778.35,1556.7,2021-12-05
3337,898,1322,2,315.15,630.31,2021-12-09
3372,117,7928,2,804.57,1609.15,2021-12-18
3379,2285,8814,2,116.4,232.8,2021-12-20
3384,2465,4760,2,23.14,46.28,2021-12-21
3405,1642,2886,2,495.12,990.24,2021-12-25
3410,3595,7387,2,179.77,359.53,2021-12-27
3414,2432,1421,2,283.91,567.82,2021-12-28
3419,3533,1999,2,138.54,277.07,2021-12-31
3420,75,5271,2,213.47,426.93,2021-12-31
3434,1693,1906,2,989.6,1979.2,2022-01-04
3435,1224,9566,2,226.4,452.8,2022-01-04
3449,4379,5195,2,408.55,817.1,2022-01-08
3452,2416,8937,2,574.06,1148.13,2022-01-08
3464,1701,1650,2,61.23,122.46,2022-01-10
3476,256,5305,2,76.92,153.85,2022-01-13
3544,2278,3179,2,67.2,134.4,2022-01-30
3546,4263,400,2,804.34,1608.67,2022-01-30
3549,3785,1455,2,48.4,96.8,2022-01-31
3554,41,2092,2,186.53,373.06,2022-02-01
3556,4338,1510,2,699.96,1399.93,2022-02-01
3557,4828,6629,2,560.66,1121.31,2022-02-01
3560,3874,4680,2,604.36,1208.72,2022-02-02
3583,655,6526,2,108.26,216.52,2022-02-06
3604,2282,4331,2,746.46,1492.93,2022-02-09
3619,2254,3742,2,291.25,582.5,2022-02-12
3625,782,9716,2,475.58,951.16,2022-02-13
3636,2708,7789,2,139.09,278.18,2022-02-16
3639,4281,9475,2,959.42,1918.83,2022-02-17
3651,156,4133,2,361.85,723.69,2022-02-19
3656,4773,5532,2,725.75,1451.51,2022-02-19
3657,72,1283,2,309.78,619.57,2022-02-19
3668,921,3399,2,580.14,1160.28,2022-02-21
3677,288,9557,2,970.13,1940.27,2022-02-22
3682,1093,2522,2,923.31,1846.62,2022-02-23
3699,1061,7677,2,614.08,1228.16,2022-02-26
3724,1986,5901,2,899.52,1799.04,2022-03-04
3737,226,1451,2,555.25,1110.49,2022-03-07
3740,3311,5279,2,43.33,86.67,2022-03-08
3741,1631,5328,2,989.66,1979.31,2022-03-08
3822,4516,493,2,820.86,1641.72,2022-03-27
3829,2093,4636,2,628.76,1257.51,2022-03-27
3850,232,2073,2,973.13,1946.26,2022-04-03
3856,4923,8802,2,355.96,711.91,2022-04-04
3859,1218,5641,2,391.42,782.83,2022-04-05
3862,4654,189,2,490.71,981.41,2022-04-05
3865,2497,9770,2,50.14,100.29,2022-04-06
3867,3674,5207,2,772.73,1545.45,2022-04-06
3877,1216,5815,2,350.93,701.86,2022-04-09
3878,7,6394,2,131.35,262.7,2022-04-10
3901,3439,8113,2,621.75,1243.51,2022-04-15
3911,184,1323,2,608.03,1216.06,2022-04-18
3924,3169,5507,2,105.33,210.66,2022-04-21
3935,2612,7891,2,524.04,1048.09,2022-04-24
3941,3531,4011,2,911.5,1823.01,2022-04-26
3943,336,1835,2,124.25,248.49,2022-04-26
3949,1749,9759,2,78.37,156.74,2022-04-28
3964,856,4031,2,891.07,1782.14,2022-05-01
3967,1679,3573,2,228.74,457.47,2022-05-02
3972,2458,4461,2,167.38,334.77,2022-05-03
3973,842,4180,2,995.17,1990.35,2022-05-03
3974,2358,9004,2,210.85,421.7,2022-05-03
3988,4866,9602,2,485.22,970.44,2022-05-06
3992,3750,1131,2,573.61,1147.22,2022-05-07
3998,4030,7199,2,792.6,1585.2,2022-05-08
4003,3798,2366,2,870.31,1740.62,2022-05-08
4005,1782,3010,2,457.91,915.82,2022-05-08
4018,617,4873,2,930.36,1860.72,2022-05-11
4019,4842,3211,2,945.94,1891.88,2022-05-12
4025,4486,4635,2,542.39,1084.78,2022-05-12
4033,1680,5977,2,712.67,1425.34,2022-05-14
4049,4256,2170,2,602.72,1205.44,2022-05-17
4057,2167,5041,2,985.12,1970.23,2022-05-19
4066,865,5577,2,818.52,1637.04,2022-05-24
4082,2395,3807,2,351.32,702.64,2022-05-28
4096,3502,8788,2,581.47,1162.94,2022-06-01
4107,1717,9196,2,855.74,1711.49,2022-06-04
4109,3454,9500,2,887.1,1774.2,2022-06-04
4121,2792,2166,2,231.33,462.65,2022-06-06
4123,2798,169,2,172.09,344.19,2022-06-07
4126,4182,7825,2,138.43,276.86,2022-06-07
4135,4001,384,2,21.58,43.16,2022-06-09
4143,2540,3417,2,544.55,1089.09,2022-06-12
4165,1748,7181,2,621.02,1242.04,2022-06-15
4169,2577,4757,2,775.86,1551.72,2022-06-16
4172,4812,7062,2,424.92,849.85,2022-06-17
4178,2445,1715,2,460.93,921.85,2022-06-19
4181,4532,5272,2,553.05,1106.1,2022-06-20
4204,4275,7055,2,930.98,1861.97,2022-06-26
4233,2584,1243,2,725.5,1451.0,2022-07-01
4237,4047,101,2,832.22,1664.45,2022-07-03
4239,994,1245,2,514.19,1028.38,2022-07-04
4250,2337,744,2,804.11,1608.22,2022-07-06
4262,3387,9721,2,948.86,1897.72,2022-07-09
4297,3476,4700,2,375.91,751.82,2022-07-16
4298,3341,8711,2,901.36,1802.72,2022-07-17
4316,856,2614,2,276.74,553.47,2022-07-21
4322,3010,8410,2,607.02,1214.05,2022-07-22
4324,1274,4736,2,200.87,401.74,2022-07-22
4326,2630,9365,2,511.29,1022.59,2022-07-22
4333,1141,3224,2,859.98,1719.97,2022-07-24
4339,3280,889,2,475.09,950.17,2022-07-25
4341,488,1064,2,917.2,1834.39,2022-07-25
4347,1947,2886,2,526.21,1052.42,2022-07-26
4360,4146,3456,2,268.22,536.44,2022-07-28
4361,274,6206,2,957.66,1915.32,2022-07-28
4365,2507,8372,2,931.38,1862.77,2022-07-29
4366,477,1693,2,417.15,834.3,2022-07-29
4377,2474,8329,2,218.67,437.33,2022-07-30
4384,4752,1921,2,498.48,996.96,2022-08-01
4388,3073,9569,2,475.67,951.34,2022-08-02
4389,404,9035,2,22.94,45.89,2022-08-03
4391,2247,9701,2,496.89,993.78,2022-08-03
4403,3878,1210,2,859.85,1719.71,2022-08-06
4413,3036,9193,2,726.5,1452.99,2022-08-09
4414,4838,7184,2,662.01,1324.02,2022-08-10
4417,1791,6600,2,283.12,566.24,2022-08-12
4418,1271,9155,2,425.98,851.96,2022-08-12
4422,762,9228,2,268.64,537.28,2022-08-13
4424,194,2190,2,216.83,433.67,2022-08-13
4435,3297,7810,2,227.69,455.38,2022-08-15
4443,867,7706,2,666.83,1333.67,2022-08-17
4451,521,8506,2,256.57,513.14,2022-08-20
4452,3422,3616,2,858.92,1717.84,2022-08-20
4459,1507,8101,2,108.86,217.72,2022-08-22
4467,4166,7233,2,448.45,896.91,2022-08-23
4468,2642,4234,2,261.77,523.53,2022-08-24
4470,1340,7535,2,903.94,1807.88,2022-08-24
4481,1728,4550,2,564.28,1128.57,2022-08-27
4485,315,5488,2,681.34,1362.68,2022-08-28
4486,2874,9713,2,165.52,331.04,2022-08-28
4490,3474,3877,2,141.03,282.06,2022-08-29
4501,3250,4621,2,741.0,1481.99,2022-08-31
4512,4496,2884,2,242.04,484.07,2022-09-02
4523,3250,2605,2,655.83,1311.67,2022-09-05
4530,584,452,2,140.62,281.24,2022-09-06
4545,2458,9368,2,786.49,1572.98,2022-09-10
4563,941,9443,2,472.52,945.05,2022-09-13
4574,1443,2727,2,725.21,1450.42,2022-09-16
4587,485,5751,2,58.93,117.85,2022-09-18
4591,1698,6373,2,725.53,1451.07,2022-09-20
4598,4146,5249,2,259.0,518.01,2022-09-21
4602,3381,455,2,390.79,781.59,2022-09-22
4615,2726,1178,2,536.35,1072.7,2022-09-26
4617,1039,6211,2,946.29,1892.58,2022-09-26
4619,1546,2049,2,790.9,1581.79,2022-09-26
4629,4830,3850,2,684.7,1369.4,2022-09-28
4637,395,1244,2,982.02,1964.04,2022-09-29
4638,1456,4411,2,620.89,1241.78,2022-09-29
4654,3124,3325,2,361.01,722.03,2022-10-05
4658,2982,6326,2,748.71,1497.43,2022-10-05
4675,1758,391,2,813.34,1626.68,2022-10-11
4678,4041,8759,2,232.69,465.37,2022-10-12
4682,3426,6384,2,166.3,332.6,2022-10-13
4690,4061,2344,2,551.38,1102.76,2022-10-15
4696,3195,5420,2,179.38,358.75,2022-10-16
4697,2999,7371,2,326.27,652.54,2022-10-17
4703,777,7427,2,495.17,990.34,2022-10-18
4709,2972,9273,2,878.86,1757.71,2022-10-19
4714,3701,4066,2,602.25,1204.49,2022-10-21
4724,1326,2284,2,114.52,229.04,2022-10-24
4734,2933,7469,2,572.6,1145.2,2022-10-26
4751,1515,564,2,999.58,1999.16,2022-11-01
4760,2403,1027,2,94.72,189.44,2022-11-03
4777,2988,1158,2,360.24,720.47,2022-11-06
4780,2137,957,2,499.62,999.23,2022-11-07
4794,3910,2966,2,92.98,185.97,2022-11-11
4795,798,8099,2,492.96,985.92,2022-11-11
4799,1922,5340,2,818.21,1636.41,2022-11-12
4810,3223,1501,2,55.3,110.6,2022-11-14
4820,4577,8279,2,78.5,157.0,2022-11-16
4822,615,5158,2,351.13,702.25,2022-11-16
4832,420,3476,2,414.98,829.96,2022-11-20
4839,4531,7515,2,862.41,1724.83,2022-11-22
4854,2566,2903,2,585.28,1170.56,2022-11-26
4868,1000,3713,2,230.49,460.98,2022-11-30
4876,170,9501,2,208.46,416.92,2022-12-02
4889,3261,4853,2,373.0,745.99,2022-12-05
4900,3378,2104,2,528.26,1056.51,2022-12-07
4903,1518,4389,2,79.0,158.0,2022-12-08
4907,1745,4218,2,858.61,1717.22,2022-12-08
4919,4814,491,2,27.72,55.43,2022-12-11
4944,2868,5656,2,923.74,1847.47,2022-12-18
4957,2404,9349,2,880.64,1761.28,2022-12-20
4961,1795,3353,2,50.71,101.43,2022-12-20
4981,2637,739,2,91.58,183.16,2022-12-24
4988,1705,3180,2,238.63,477.26,2022-12-26
4998,1912,1920,2,762.17,1524.35,2022-12-28
23,1131,7636,3,301.5,904.51,2020-01-02
29,2187,2338,3,968.71,2906.14,2020-01-03
42,1135,5558,3,185.88,557.63,2020-01-06
43,1041,8355,3,591.72,1775.16,2020-01-07
47,1599,3180,3,181.82,545.47,2020-01-09
59,2871,6645,3,198.4,595.2,2020-01-11
61,58,5155,3,228.43,685.29,2020-01-11
71,4403,6777,3,347.04,1041.13,2020-01-12
79,2852,419,3,329.24,987.72,2020-01-15
85,4552,9057,3,500.38,1501.14,2020-01-16
103,4729,6744,3,451.46,1354.38,2020-01-20
112,3655,2103,3,239.35,718.04,2020-01-23
113,3737,5368,3,851.41,2554.23,2020-01-23
124,2495,2293,3,929.71,2789.14,2020-01-25
130,237,4977,3,767.22,2301.67,2020-01-26
137,1211,2635,3,655.85,1967.56,2020-01-28
152,1355,1610,3,463.93,1391.8,2020-02-02
162,1724,1658,3,55.96,167.87,2020-02-04
166,3253,6310,3,943.53,2830.58,2020-02-04
168,30,9036,3,134.0,402.01,2020-02-05
175,202,9304,3,389.44,1168.33,2020-02-06
208,3792,3551,3,134.6,403.79,2020-02-14
232,1570,8125,3,843.78,2531.35,2020-02-18
238,178,5952,3,187.57,562.72,2020-02-18
253,3145,10000,3,676.36,2029.08,2020-02-22
268,2687,8835,3,158.7,476.09,2020-02-25
272,1150,8913,3,344.68,1034.03,2020-02-25
310,3179,9310,3,387.52,1162.56,2020-03-05
329,4781,6044,3,826.99,2480.97,2020-03-08
330,3455,9494,3,994.81,2984.43,2020-03-08
332,3644,5694,3,570.58,1711.74,2020-03-08
341,1948,6848,3,750.93,2252.79,2020-03-10
346,3684,8999,3,220.39,661.16,2020-03-11
355,3857,8882,3,60.62,181.86,2020-03-13
358,3189,9218,3,69.4,208.21,2020-03-13
398,3591,309,3,918.37,2755.12,2020-03-22
429,2263,7140,3,273.22,819.66,2020-03-29
443,2810,5161,3,991.99,2975.97,2020-04-01
447,3229,9129,3,316.54,949.63,2020-04-02
490,4036,7438,3,25.83,77.5,2020-04-13
491,2196,5288,3,171.61,514.82,2020-04-13
515,1880,9171,3,843.47,2530.42,2020-04-19
525,2385,8668,3,738.34,2215.02,2020-04-23
527,1031,4489,3,80.07,240.22,2020-04-23
569,3693,2265,3,315.59,946.78,2020-05-02
589,2518,7417,3,707.01,2121.03,2020-05-05
592,4365,3590,3,454.09,1362.26,2020-05-05
603,4618,632,3,913.13,2739.38,2020-05-09
627,4802,7924,3,411.48,1234.44,2020-05-13
652,4929,8063,3,437.64,1312.93,2020-05-16
668,3525,8889,3,99.96,299.87,2020-05-19
689,1401,5863,3,733.24,2199.71,2020-05-23
700,1480,586,3,58.32,174.96,2020-05-25
703,4255,1515,3,995.34,2986.02,2020-05-26
705,346,8453,3,924.41,2773.24,2020-05-26
706,2354,1904,3,521.39,1564.16,2020-05-26
718,4343,8054,3,197.21,591.62,2020-05-30
725,2738,6468,3,674.67,2024.02,2020-06-01
736,4685,4961,3,808.7,2426.1,2020-06-03
738,4443,7920,3,541.11,1623.34,2020-06-03
743,3835,5043,3,573.99,1721.96,2020-06-04
746,2961,3097,3,379.35,1138.04,2020-06-05
749,1571,9745,3,741.77,2225.32,2020-06-05
756,2855,1552,3,573.1,1719.31,2020-06-06
759,3569,5400,3,214.13,642.39,2020-06-07
769,3301,2382,3,950.5,2851.5,2020-06-09
773,816,8483,3,135.91,407.72,2020-06-11
784,3989,4420,3,22.09,66.27,2020-06-13
787,4626,3544,3,279.87,839.62,2020-06-14
788,175,8012,3,574.56,1723.69,2020-06-14
790,475,9319,3,783.28,2349.84,2020-06-14
804,1856,9830,3,954.36,2863.08,2020-06-18
817,4585,6076,3,739.43,2218.28,2020-06-20
831,2489,632,3,67.19,201.56,2020-06-22
849,2478,4625,3,630.98,1892.95,2020-06-24
855,3340,5801,3,188.33,564.99,2020-06-25
863,2021,710,3,756.96,2270.87,2020-06-26
871,2694,1423,3,358.67,1076.0,2020-06-27
887,52,6388,3,163.15,489.45,2020-07-01
905,4290,8291,3,299.66,898.97,2020-07-05
930,4577,2860,3,216.93,650.79,2020-07-10
931,4011,3502,3,969.16,2907.47,2020-07-11
970,3538,7273,3,790.31,2370.92,2020-07-19
971,3421,1690,3,797.42,2392.26,2020-07-19
